year,edition,idno,cntry,gndr,yrbrn,agea,eisced,edlvdfr,ppltrst,trstplt,pplfair,pplhlp,ecohenv,scnsenv,stflife,stfdem,trstprl,education
2018,3.3,32958,FR,2,1962,56,3,7,3,1,7,5,,,1,3,2,High school diploma or less
2018,3.3,33008,FR,2,1970,48,4,11,5,6,5,7,,,5,5,8,High school diploma or less
2018,3.3,33112,FR,2,1965,53,1,4,6,5,4,5,,,6,1,4,High school diploma or less
2018,3.3,33197,FR,2,1953,65,3,7,5,3,0,2,,,3,8,2,High school diploma or less
2018,3.3,33334,FR,2,1969,49,4,10,5,1,9,2,,,7,5,5,High school diploma or less
2018,3.3,33336,FR,2,1955,64,3,7,4,6,8,4,,,7,4,6,High school diploma or less
2018,3.3,33397,FR,2,1997,22,4,10,2,0,8,4,,,8,1,0,High school diploma or less
2018,3.3,33424,FR,1,1936,83,4,11,0,5,7,4,,,8,5,5,High school diploma or less
2018,3.3,33449,FR,2,1957,61,3,7,1,2,6,6,,,5,2,2,High school diploma or less
2018,3.3,33475,FR,1,1956,62,7,24,5,6,5,5,,,8,6,6,Masters degree or more
2018,3.3,33494,FR,2,1956,62,6,17,6,6,7,6,,,8,6,6,"Undergraduate degree (licence, licence pro)"
2018,3.3,33601,FR,2,1997,22,4,9,3,4,4,4,,,7,5,5,High school diploma or less
2018,3.3,33614,FR,1,1952,66,7,21,3,2,5,6,,,8,6,6,Masters degree or more
2018,3.3,33619,FR,1,1969,50,5,15,7,6,7,6,,,7,7,8,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,33638,FR,2,1928,90,4,9,4,5,1,3,,,7,6,6,High school diploma or less
2018,3.3,33710,FR,2,1948,71,3,7,5,5,6,6,,,8,4,7,High school diploma or less
2018,3.3,33711,FR,2,1968,51,1,4,3,0,9,2,,,2,3,2,High school diploma or less
2018,3.3,33744,FR,2,1948,70,1,4,0,5,10,9,,,10,10,6,High school diploma or less
2018,3.3,33876,FR,1,1963,55,7,20,5,3,9,7,,,9,3,3,Masters degree or more
2018,3.3,33900,FR,2,1990,28,4,9,6,0,6,4,,,4,0,1,High school diploma or less
2018,3.3,33973,FR,2,1933,86,2,6,4,3,8,4,,,5,3,2,High school diploma or less
2018,3.3,33980,FR,1,1980,39,7,22,7,6,7,6,,,8,7,6,Masters degree or more
2018,3.3,33994,FR,2,1992,26,3,7,0,2,0,0,,,8,0,0,High school diploma or less
2018,3.3,34022,FR,1,1952,66,3,7,7,4,7,7,,,4,4,6,High school diploma or less
2018,3.3,34032,FR,2,1994,24,6,18,5,3,8,7,,,8,8,8,"Undergraduate degree (licence, licence pro)"
2018,3.3,34066,FR,2,1974,44,7,21,6,4,8,6,,,7,5,6,Masters degree or more
2018,3.3,34151,FR,1,1930,89,2,5,5,3,9,8,,,7,6,3,High school diploma or less
2018,3.3,34232,FR,1,1969,50,4,10,4,0,6,3,,,6,2,2,High school diploma or less
2018,3.3,34296,FR,1,1999,19,4,9,4,3,4,5,,,7,1,3,High school diploma or less
2018,3.3,34299,FR,2,2001,17,4,11,1,6,3,2,,,9,7,6,High school diploma or less
2018,3.3,34367,FR,2,1976,42,7,21,5,4,6,4,,,7,4,3,Masters degree or more
2018,3.3,34416,FR,2,1940,78,6,18,4,4,6,5,,,7,0,4,"Undergraduate degree (licence, licence pro)"
2018,3.3,34419,FR,2,1965,53,3,7,5,3,4,6,,,7,88,88,High school diploma or less
2018,3.3,34439,FR,1,1987,31,77,7777,5,88,4,5,,,77,5,88,
2018,3.3,34445,FR,2,1950,68,1,3,6,5,8,9,,,5,3,5,High school diploma or less
2018,3.3,34456,FR,1,1944,74,1,2,5,4,5,3,,,8,6,5,High school diploma or less
2018,3.3,34475,FR,1,1953,65,5,15,2,0,1,1,,,2,0,0,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,34478,FR,1,1951,68,2,6,5,5,5,5,,,7,7,88,High school diploma or less
2018,3.3,34554,FR,2,1975,43,5,14,3,2,5,1,,,7,6,5,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,34649,FR,1,1986,32,2,5,5,6,9,8,,,8,9,6,High school diploma or less
2018,3.3,34709,FR,1,1981,38,4,9,5,5,8,7,,,8,5,4,High school diploma or less
2018,3.3,34832,FR,2,1947,71,1,4,2,88,5,1,,,10,88,5,High school diploma or less
2018,3.3,34904,FR,2,1945,73,2,6,4,2,6,5,,,1,3,5,High school diploma or less
2018,3.3,34970,FR,1,1957,61,3,7,0,5,3,5,,,6,4,2,High school diploma or less
2018,3.3,34978,FR,1,1978,41,3,7,2,0,5,2,,,5,2,2,High school diploma or less
2018,3.3,35006,FR,1,1948,70,7,20,0,0,5,5,,,10,5,0,Masters degree or more
2018,3.3,35008,FR,2,1996,22,4,10,3,5,7,5,,,5,1,88,High school diploma or less
2018,3.3,35044,FR,2,1961,58,3,7,4,6,5,5,,,6,5,88,High school diploma or less
2018,3.3,35127,FR,1,1935,83,1,2,5,5,5,5,,,5,5,5,High school diploma or less
2018,3.3,35229,FR,2,2000,18,4,11,4,4,6,5,,,7,7,6,High school diploma or less
2018,3.3,35240,FR,2,1989,30,3,7,5,3,5,7,,,8,5,5,High school diploma or less
2018,3.3,35320,FR,2,1981,37,5,15,7,7,7,6,,,8,6,6,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,35347,FR,1,1953,65,4,9,4,0,5,5,,,5,0,0,High school diploma or less
2018,3.3,35391,FR,2,1958,60,3,7,5,3,10,5,,,4,5,5,High school diploma or less
2018,3.3,35406,FR,1,2000,19,2,6,8,7,7,6,,,4,5,6,High school diploma or less
2018,3.3,35438,FR,2,1954,64,2,6,3,2,2,3,,,5,0,2,High school diploma or less
2018,3.3,35443,FR,1,1971,48,5,15,7,5,7,5,,,8,9,8,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,35445,FR,2,1988,31,6,18,3,88,88,88,,,9,7,88,"Undergraduate degree (licence, licence pro)"
2018,3.3,35480,FR,1,1981,37,4,9,4,5,7,5,,,8,4,5,High school diploma or less
2018,3.3,35521,FR,1,1972,46,7,22,2,3,4,5,,,0,0,3,Masters degree or more
2018,3.3,35537,FR,2,1978,40,4,9,2,0,5,3,,,3,0,0,High school diploma or less
2018,3.3,35556,FR,1,1957,62,4,9,5,3,7,5,,,8,1,2,High school diploma or less
2018,3.3,35560,FR,2,1938,80,1,3,0,8,0,3,,,8,6,5,High school diploma or less
2018,3.3,35585,FR,1,1945,73,1,3,5,2,5,6,,,5,5,5,High school diploma or less
2018,3.3,35608,FR,1,1959,60,5,15,4,0,5,4,,,8,4,2,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,35639,FR,2,1953,66,7,21,4,4,5,5,,,6,4,3,Masters degree or more
2018,3.3,35648,FR,2,1988,30,4,10,1,0,5,2,,,9,0,0,High school diploma or less
2018,3.3,35650,FR,1,1978,40,7,21,6,6,8,6,,,9,4,6,Masters degree or more
2018,3.3,35680,FR,2,1989,30,7,22,8,6,10,9,,,7,10,10,Masters degree or more
2018,3.3,35689,FR,2,1949,70,1,3,5,6,5,0,,,5,5,3,High school diploma or less
2018,3.3,35690,FR,2,1958,60,5,15,6,0,8,7,,,10,0,0,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,35695,FR,2,1942,76,5,16,6,4,7,7,,,7,6,4,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,35711,FR,2,1952,67,1,4,3,2,2,2,,,2,2,2,High school diploma or less
2018,3.3,35735,FR,2,1969,49,4,9,6,5,2,6,,,6,5,4,High school diploma or less
2018,3.3,35765,FR,1,1984,34,3,7,5,2,7,6,,,6,5,3,High school diploma or less
2018,3.3,35767,FR,2,1955,64,5,15,6,5,9,3,,,8,9,8,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,35774,FR,2,1962,57,7,21,6,2,7,6,,,9,4,1,Masters degree or more
2018,3.3,35777,FR,2,1973,46,7,20,6,4,7,7,,,8,7,8,Masters degree or more
2018,3.3,35863,FR,1,1994,24,5,15,5,2,8,6,,,9,5,5,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,35872,FR,2,1963,55,1,3,4,1,2,8,,,88,3,6,High school diploma or less
2018,3.3,35923,FR,2,1974,45,3,7,5,0,5,4,,,9,1,88,High school diploma or less
2018,3.3,35942,FR,1,1947,71,1,3,4,3,88,8,,,10,5,6,High school diploma or less
2018,3.3,35968,FR,1,1964,55,1,4,5,0,5,5,,,6,0,0,High school diploma or less
2018,3.3,35974,FR,1,1951,68,3,7,4,5,6,5,,,1,2,2,High school diploma or less
2018,3.3,35991,FR,2,1948,71,3,7,8,5,8,5,,,8,5,0,High school diploma or less
2018,3.3,36004,FR,1,1952,67,7,21,8,88,8,7,,,77,0,88,Masters degree or more
2018,3.3,36096,FR,1,1967,51,3,7,4,0,5,4,,,6,0,2,High school diploma or less
2018,3.3,36124,FR,2,1933,85,1,3,5,4,7,6,,,3,3,2,High school diploma or less
2018,3.3,36132,FR,2,1953,65,5,16,5,3,4,5,,,4,5,7,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,36154,FR,2,1943,75,1,3,5,4,5,6,,,4,5,5,High school diploma or less
2018,3.3,36165,FR,1,1971,48,4,10,5,4,5,5,,,3,5,5,High school diploma or less
2018,3.3,36247,FR,2,2001,18,4,11,5,4,7,4,,,88,88,88,High school diploma or less
2018,3.3,36251,FR,2,1988,30,4,11,5,4,8,4,,,7,3,5,High school diploma or less
2018,3.3,36305,FR,1,1970,48,3,8,3,4,7,5,,,5,5,88,High school diploma or less
2018,3.3,36306,FR,1,1968,50,2,5,5,3,5,4,,,3,3,4,High school diploma or less
2018,3.3,36317,FR,1,1981,37,7,23,5,2,7,3,,,10,7,3,Masters degree or more
2018,3.3,36330,FR,2,1956,62,6,18,7,5,8,8,,,7,8,8,"Undergraduate degree (licence, licence pro)"
2018,3.3,36342,FR,2,1929,90,1,2,0,0,2,5,,,6,7,0,High school diploma or less
2018,3.3,36346,FR,2,1966,52,7,21,7,4,7,4,,,9,8,6,Masters degree or more
2018,3.3,36458,FR,2,1940,79,1,2,2,5,9,3,,,6,5,5,High school diploma or less
2018,3.3,36459,FR,2,1936,83,2,5,6,5,7,5,,,8,5,88,High school diploma or less
2018,3.3,36465,FR,2,1976,42,7,22,6,6,7,6,,,7,7,7,Masters degree or more
2018,3.3,36501,FR,2,1960,58,4,9,3,2,3,6,,,3,3,4,High school diploma or less
2018,3.3,36513,FR,2,1933,85,4,11,6,6,8,6,,,7,7,7,High school diploma or less
2018,3.3,36557,FR,2,1988,31,5,16,10,3,10,7,,,10,5,7,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,36600,FR,1,1961,57,3,7,5,5,5,8,,,5,5,4,High school diploma or less
2018,3.3,36618,FR,2,1957,61,7,22,5,4,6,6,,,7,4,7,Masters degree or more
2018,3.3,36657,FR,2,1990,29,4,11,3,0,8,3,,,7,5,5,High school diploma or less
2018,3.3,36748,FR,1,2001,17,2,6,6,5,6,7,,,9,7,5,High school diploma or less
2018,3.3,36782,FR,2,1936,82,1,3,4,2,5,5,,,8,3,2,High school diploma or less
2018,3.3,36785,FR,1,1952,66,6,18,3,6,8,3,,,8,7,7,"Undergraduate degree (licence, licence pro)"
2018,3.3,36792,FR,1,1996,23,6,18,4,4,5,2,,,9,7,4,"Undergraduate degree (licence, licence pro)"
2018,3.3,36797,FR,2,1998,21,5,15,4,4,5,7,,,8,3,3,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,36899,FR,2,1961,57,4,11,5,2,5,4,,,5,4,2,High school diploma or less
2018,3.3,36945,FR,2,1980,38,3,8,0,0,3,0,,,2,0,0,High school diploma or less
2018,3.3,37041,FR,2,1949,69,7,25,2,0,2,2,,,0,0,2,Masters degree or more
2018,3.3,37060,FR,1,1947,71,2,5,5,2,5,5,,,10,5,2,High school diploma or less
2018,3.3,37070,FR,1,1958,60,1,4,4,1,6,4,,,5,3,4,High school diploma or less
2018,3.3,37111,FR,1,1983,36,3,7,4,4,6,3,,,7,3,4,High school diploma or less
2018,3.3,37124,FR,1,1936,83,1,2,4,6,4,5,,,5,7,7,High school diploma or less
2018,3.3,37148,FR,2,1943,75,3,7,5,7,5,5,,,7,5,8,High school diploma or less
2018,3.3,37241,FR,1,1996,23,4,10,5,1,5,5,,,7,5,4,High school diploma or less
2018,3.3,37242,FR,2,1945,74,3,7,1,4,3,9,,,9,8,4,High school diploma or less
2018,3.3,37246,FR,2,1954,65,3,7,1,2,8,5,,,6,5,5,High school diploma or less
2018,3.3,37303,FR,2,1958,60,2,5,5,3,5,3,,,7,1,5,High school diploma or less
2018,3.3,37337,FR,1,1959,60,3,7,3,7,3,5,,,6,3,5,High school diploma or less
2018,3.3,37339,FR,2,1996,23,5,15,4,4,6,5,,,7,4,5,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,37379,FR,1,1993,26,7,22,6,7,6,7,,,5,9,7,Masters degree or more
2018,3.3,37415,FR,1,1977,41,1,2,5,5,3,5,,,8,6,5,High school diploma or less
2018,3.3,37422,FR,2,1948,71,1,3,4,0,8,4,,,6,88,0,High school diploma or less
2018,3.3,37432,FR,1,1970,48,3,7,1,88,5,1,,,3,2,88,High school diploma or less
2018,3.3,37459,FR,1,1945,74,3,7,7,8,8,6,,,5,8,9,High school diploma or less
2018,3.3,37498,FR,2,1984,34,5,16,3,4,7,5,,,8,7,3,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,37538,FR,1,1991,28,7,20,7,6,7,5,,,7,8,7,Masters degree or more
2018,3.3,37540,FR,1,1946,73,3,7,5,5,7,7,,,5,4,2,High school diploma or less
2018,3.3,37647,FR,2,1955,64,6,18,5,6,7,6,,,8,7,4,"Undergraduate degree (licence, licence pro)"
2018,3.3,37662,FR,1,1940,78,5,15,6,7,6,7,,,7,7,7,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,37778,FR,1,1956,63,5,15,5,2,6,7,,,6,3,3,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,37807,FR,1,1982,37,7,22,5,5,5,4,,,8,4,5,Masters degree or more
2018,3.3,37885,FR,2,1977,42,5,14,2,5,1,1,,,8,5,4,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,37919,FR,1,1949,69,1,3,5,6,7,5,,,8,7,8,High school diploma or less
2018,3.3,37934,FR,2,1936,82,2,5,4,6,7,7,,,7,5,7,High school diploma or less
2018,3.3,37966,FR,2,1930,88,7,21,8,3,8,1,,,7,1,5,Masters degree or more
2018,3.3,37990,FR,2,1928,90,1,3,7,5,8,5,,,6,4,4,High school diploma or less
2018,3.3,37998,FR,2,1953,65,6,18,7,3,8,7,,,8,4,5,"Undergraduate degree (licence, licence pro)"
2018,3.3,38083,FR,2,1956,63,3,7,4,2,4,4,,,5,1,3,High school diploma or less
2018,3.3,38187,FR,2,1970,48,3,7,5,4,6,6,,,6,3,5,High school diploma or less
2018,3.3,38207,FR,1,1971,48,5,15,8,7,9,7,,,8,8,8,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,38271,FR,2,1956,62,3,7,4,6,5,3,,,3,3,4,High school diploma or less
2018,3.3,38293,FR,1,1976,42,3,7,5,3,5,8,,,3,0,5,High school diploma or less
2018,3.3,38325,FR,1,1991,27,4,9,3,2,5,2,,,9,5,1,High school diploma or less
2018,3.3,38330,FR,1,1962,56,3,7,2,4,5,5,,,7,1,9,High school diploma or less
2018,3.3,38363,FR,1,1969,50,5,15,5,4,7,6,,,7,8,3,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,38421,FR,2,1989,29,3,7,5,0,7,6,,,10,77,0,High school diploma or less
2018,3.3,38436,FR,1,1948,70,5,12,2,0,5,5,,,4,4,5,High school diploma or less
2018,3.3,38483,FR,2,1940,78,2,5,2,5,8,10,,,7,6,3,High school diploma or less
2018,3.3,38521,FR,2,1998,20,6,18,7,1,6,2,,,6,1,3,"Undergraduate degree (licence, licence pro)"
2018,3.3,38595,FR,1,1955,63,3,7,3,2,3,1,,,8,7,2,High school diploma or less
2018,3.3,38675,FR,1,1953,66,7,25,6,6,7,7,,,9,5,7,Masters degree or more
2018,3.3,38772,FR,1,1956,63,5,13,7,6,7,6,,,7,5,5,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,38812,FR,1,1982,36,3,7,5,3,6,5,,,7,4,4,High school diploma or less
2018,3.3,38867,FR,2,1992,27,7,20,4,2,7,4,,,8,4,3,Masters degree or more
2018,3.3,38910,FR,1,1972,47,5,15,7,3,7,5,,,10,2,4,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,38921,FR,2,1978,41,4,11,1,3,2,8,,,3,4,5,High school diploma or less
2018,3.3,39030,FR,2,1981,37,6,18,4,4,7,6,,,4,5,4,"Undergraduate degree (licence, licence pro)"
2018,3.3,39037,FR,1,1945,74,3,7,6,4,5,6,,,5,3,5,High school diploma or less
2018,3.3,39052,FR,1,1968,50,3,7,3,0,4,8,,,5,1,1,High school diploma or less
2018,3.3,39092,FR,2,1964,54,5,15,7,5,7,5,,,8,7,6,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,39128,FR,2,1935,84,1,3,0,8,5,8,,,9,8,5,High school diploma or less
2018,3.3,39140,FR,1,1958,60,4,11,5,5,7,4,,,8,8,5,High school diploma or less
2018,3.3,39200,FR,1,1949,69,4,11,1,1,3,3,,,8,7,3,High school diploma or less
2018,3.3,39211,FR,2,1948,70,1,3,8,3,7,4,,,5,4,4,High school diploma or less
2018,3.3,39237,FR,2,1992,27,5,15,0,0,4,5,,,8,7,0,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,39242,FR,1,1968,50,3,7,5,4,6,7,,,6,3,4,High school diploma or less
2018,3.3,39291,FR,2,1975,44,2,5,3,8,7,4,,,4,7,7,High school diploma or less
2018,3.3,39305,FR,1,1977,41,7,22,3,5,8,5,,,3,3,5,Masters degree or more
2018,3.3,39356,FR,2,1932,87,1,3,2,1,7,8,,,1,5,2,High school diploma or less
2018,3.3,39418,FR,2,1966,52,4,9,4,0,5,3,,,6,2,0,High school diploma or less
2018,3.3,39446,FR,1,1967,51,3,7,8,8,8,8,,,8,8,8,High school diploma or less
2018,3.3,39459,FR,2,1942,76,1,3,4,0,4,7,,,5,0,0,High school diploma or less
2018,3.3,39483,FR,1,1972,46,5,15,4,6,5,6,,,8,5,4,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,39509,FR,1,1981,37,3,7,4,3,7,7,,,4,3,4,High school diploma or less
2018,3.3,39520,FR,2,1966,52,4,10,5,2,3,4,,,8,3,5,High school diploma or less
2018,3.3,39534,FR,1,1959,60,4,11,6,3,6,4,,,9,4,7,High school diploma or less
2018,3.3,39543,FR,2,1979,39,7,22,7,3,8,4,,,7,3,7,Masters degree or more
2018,3.3,39545,FR,2,1981,37,3,7,4,2,8,5,,,6,2,3,High school diploma or less
2018,3.3,39579,FR,2,1968,50,4,11,4,9,3,8,,,2,10,8,High school diploma or less
2018,3.3,39617,FR,2,1982,36,5,15,2,2,6,3,,,6,4,2,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,39620,FR,1,1952,66,1,3,4,2,5,8,,,5,2,5,High school diploma or less
2018,3.3,39767,FR,1,1960,58,3,7,2,6,6,2,,,1,1,7,High school diploma or less
2018,3.3,39784,FR,1,1973,45,7,20,4,5,5,3,,,7,5,8,Masters degree or more
2018,3.3,39839,FR,1,1970,49,5,14,6,6,7,4,,,8,8,8,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,39845,FR,1,1980,39,3,7,6,3,4,3,,,6,4,3,High school diploma or less
2018,3.3,39864,FR,2,1938,80,1,3,1,0,5,2,,,1,0,0,High school diploma or less
2018,3.3,39897,FR,2,1957,62,3,7,0,0,0,3,,,0,0,0,High school diploma or less
2018,3.3,39979,FR,1,1934,84,7,22,2,3,5,2,,,9,5,4,Masters degree or more
2018,3.3,40038,FR,1,1987,31,5,15,5,0,5,3,,,8,6,0,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,40073,FR,1,1945,73,7,21,4,4,7,5,,,6,5,7,Masters degree or more
2018,3.3,40082,FR,2,1961,58,5,15,7,2,7,7,,,7,7,5,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,40116,FR,1,1990,28,5,15,2,0,7,2,,,9,0,0,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,40118,FR,1,1998,20,4,9,4,3,6,5,,,7,4,3,High school diploma or less
2018,3.3,40164,FR,2,1977,41,7,20,6,3,6,2,,,6,0,3,Masters degree or more
2018,3.3,40186,FR,1,1982,37,4,11,4,3,7,6,,,7,4,4,High school diploma or less
2018,3.3,40238,FR,2,1952,66,3,7,5,5,6,5,,,7,3,5,High school diploma or less
2018,3.3,40316,FR,1,1955,63,5,14,3,5,10,3,,,10,10,8,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,40368,FR,2,1979,39,4,9,5,6,6,6,,,3,1,3,High school diploma or less
2018,3.3,40499,FR,1,1949,69,7,24,7,5,7,2,,,5,2,2,Masters degree or more
2018,3.3,40586,FR,2,2003,16,3,7,4,5,8,7,,,3,2,3,High school diploma or less
2018,3.3,40588,FR,2,1975,43,3,7,4,4,5,5,,,5,5,5,High school diploma or less
2018,3.3,40608,FR,2,1973,46,5,15,5,5,8,5,,,8,4,4,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,40615,FR,2,1952,66,3,7,5,7,8,8,,,9,8,5,High school diploma or less
2018,3.3,40626,FR,2,1974,44,3,7,2,2,7,4,,,5,3,2,High school diploma or less
2018,3.3,40641,FR,1,1949,69,5,15,7,6,2,6,,,8,4,5,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,40676,FR,1,1990,28,3,7,1,1,3,3,,,4,5,3,High school diploma or less
2018,3.3,40734,FR,1,1972,47,7,19,6,6,8,4,,,6,3,7,Masters degree or more
2018,3.3,40772,FR,2,1945,74,4,11,5,3,9,6,,,10,7,3,High school diploma or less
2018,3.3,40833,FR,2,1985,34,7,21,6,2,9,5,,,7,2,3,Masters degree or more
2018,3.3,40858,FR,1,2002,16,2,5,5,4,9,7,,,10,10,5,High school diploma or less
2018,3.3,40910,FR,2,1959,60,5,14,2,2,4,3,,,7,2,2,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,40935,FR,2,1986,33,3,8,5,4,6,2,,,7,4,4,High school diploma or less
2018,3.3,40955,FR,2,1986,32,6,18,4,3,5,2,,,3,7,4,"Undergraduate degree (licence, licence pro)"
2018,3.3,41015,FR,2,1934,84,1,3,8,5,7,5,,,7,7,5,High school diploma or less
2018,3.3,41122,FR,1,1981,38,4,9,6,1,8,3,,,7,0,2,High school diploma or less
2018,3.3,41160,FR,1,1941,78,1,3,6,0,8,9,,,5,8,0,High school diploma or less
2018,3.3,41189,FR,2,1938,81,3,7,5,1,5,5,,,7,5,5,High school diploma or less
2018,3.3,41203,FR,2,1961,57,1,3,5,5,0,0,,,0,2,5,High school diploma or less
2018,3.3,41250,FR,2,1957,62,4,11,5,6,8,5,,,7,2,6,High school diploma or less
2018,3.3,41280,FR,2,1949,69,7,26,5,2,3,2,,,8,2,7,Masters degree or more
2018,3.3,41303,FR,2,1957,62,3,7,4,4,6,7,,,4,5,4,High school diploma or less
2018,3.3,41308,FR,1,1973,45,6,18,5,5,7,5,,,6,3,4,"Undergraduate degree (licence, licence pro)"
2018,3.3,41314,FR,2,1959,60,3,7,4,2,6,5,,,2,2,4,High school diploma or less
2018,3.3,41341,FR,2,1941,77,4,11,5,5,6,6,,,5,4,4,High school diploma or less
2018,3.3,41368,FR,2,1965,53,4,11,5,5,3,3,,,7,4,3,High school diploma or less
2018,3.3,41417,FR,2,1983,35,7,20,4,6,4,4,,,9,9,5,Masters degree or more
2018,3.3,41533,FR,1,1958,60,7,25,6,7,4,3,,,7,8,7,Masters degree or more
2018,3.3,41551,FR,2,1957,62,3,7,7,1,6,6,,,6,4,4,High school diploma or less
2018,3.3,41585,FR,2,1965,53,7,21,5,5,7,5,,,7,7,3,Masters degree or more
2018,3.3,41633,FR,2,1990,29,4,11,7,4,9,8,,,5,7,7,High school diploma or less
2018,3.3,41660,FR,2,1957,61,7,26,7,4,7,4,,,7,7,6,Masters degree or more
2018,3.3,41669,FR,1,1992,26,5,15,7,3,7,5,,,10,7,5,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,41728,FR,1,1971,48,7,25,2,2,5,5,,,9,8,8,Masters degree or more
2018,3.3,41750,FR,2,1982,36,7,22,6,1,5,3,,,8,2,6,Masters degree or more
2018,3.3,41799,FR,1,2001,17,2,6,3,4,6,3,,,6,3,8,High school diploma or less
2018,3.3,41800,FR,2,1951,67,3,7,5,4,5,1,,,3,0,3,High school diploma or less
2018,3.3,41802,FR,1,1972,46,2,5,10,77,2,8,,,8,10,88,High school diploma or less
2018,3.3,41870,FR,1,1987,32,4,9,4,3,7,5,,,10,2,0,High school diploma or less
2018,3.3,41989,FR,1,1946,72,4,10,6,6,6,5,,,8,6,6,High school diploma or less
2018,3.3,42026,FR,2,1932,87,1,3,4,3,4,4,,,5,4,5,High school diploma or less
2018,3.3,42046,FR,1,1986,33,5,15,5,0,5,5,,,7,0,2,"Short-cycle tertiary (BTS, DUT)"
2018,3.3,42070,FR,2,1964,54,4,9,6,1,7,7,,,7,1,0,High school diploma or less
2018,3.3,42074,FR,1,1954,64,4,11,8,0,3,2,,,9,6,6,High school diploma or less
2018,3.3,42083,FR,2,1949,69,1,3,0,5,9,10,,,8,5,4,High school diploma or less
2018,3.3,42121,FR,2,1949,70,1,3,0,0,0,4,,,5,0,0,High school diploma or less
2018,3.3,42159,FR,2,1961,57,1,4,6,1,7,3,,,5,2,0,High school diploma or less
2018,3.3,42188,FR,1,1961,57,7,19,7,5,8,7,,,8,7,6,Masters degree or more
2018,3.3,42204,FR,2,1999,20,4,10,6,4,8,7,,,4,7,5,High school diploma or less
2018,3.3,42258,FR,2,1944,74,4,11,5,5,9,9,,,8,8,9,High school diploma or less
2018,3.3,42259,FR,2,1974,44,3,7,8,5,8,5,,,9,7,5,High school diploma or less
2018,3.3,42272,FR,1,1954,64,1,3,3,3,5,5,,,3,3,4,High school diploma or less
2018,3.3,42283,FR,1,1970,48,7,24,7,8,7,7,,,8,7,8,Masters degree or more
2018,3.3,42357,FR,1,1990,28,3,7,2,1,5,2,,,3,3,3,High school diploma or less
2018,3.3,42502,FR,1,1930,88,1,2,5,7,6,5,,,10,5,8,High school diploma or less
2018,3.3,42505,FR,1,1938,81,3,7,5,1,6,4,,,6,6,0,High school diploma or less
2018,3.3,42514,FR,2,1988,30,4,9,4,3,4,5,,,6,5,4,High school diploma or less
2018,3.3,42519,FR,2,1969,49,1,2,5,2,5,7,,,5,5,3,High school diploma or less
2018,3.3,42560,FR,2,1933,85,1,4,3,3,5,3,,,2,3,3,High school diploma or less
2018,3.3,42562,FR,2,1954,65,1,3,6,4,7,3,,,1,2,3,High school diploma or less
2018,3.3,42583,FR,2,1959,59,3,7,5,4,6,6,,,8,5,5,High school diploma or less
2018,3.3,42586,FR,2,1931,88,1,3,4,7,10,8,,,5,5,7,High school diploma or less
2018,3.3,42641,FR,1,1998,21,4,10,5,3,6,6,,,8,2,4,High school diploma or less
2018,3.3,42642,FR,2,1969,50,7,20,7,6,8,6,,,6,7,6,Masters degree or more
2018,3.3,42652,FR,2,1982,36,7,24,4,3,8,4,,,10,8,6,Masters degree or more
2018,3.3,42678,FR,2,1978,40,4,9,5,5,7,3,,,8,7,7,High school diploma or less
2018,3.3,42688,FR,2,1982,37,4,9,1,1,4,3,,,8,4,4,High school diploma or less
2018,3.3,42721,FR,2,1947,72,7,23,5,3,6,4,,,9,7,5,Masters degree or more
2018,3.3,42950,FR,2,1934,84,3,7,5,8,6,7,,,5,6,8,High school diploma or less
