year,edition,idno,cntry,gndr,yrbrn,agea,eisced,edlvdfr,ppltrst,trstplt,pplfair,pplhlp,ecohenv,scnsenv,stflife,stfdem,trstprl,education
2023,4.1,61291,FR,2,1960,63,6,17,5,6,7,7,,,9,6,6,"Undergraduate degree (licence, licence pro)"
2023,4.1,61308,FR,1,2007,16,2,6,6,6,8,5,,,8,7,7,High school diploma or less
2023,4.1,61321,FR,2,1988,35,4,11,0,0,1,2,,,5,0,0,High school diploma or less
2023,4.1,61334,FR,1,1981,42,7,20,5,3,7,6,,,7,3,4,Masters degree or more
2023,4.1,61379,FR,2,1971,52,4,11,2,0,5,5,,,5,5,0,High school diploma or less
2023,4.1,61433,FR,2,2001,22,4,9,5,5,5,6,,,9,4,4,High school diploma or less
2023,4.1,61436,FR,2,1991,32,3,7,1,1,1,1,,,3,3,1,High school diploma or less
2023,4.1,61455,FR,2,1961,62,6,18,4,4,8,6,,,8,6,4,"Undergraduate degree (licence, licence pro)"
2023,4.1,61456,FR,2,1956,67,3,7,5,1,8,1,,,8,3,5,High school diploma or less
2023,4.1,61483,FR,1,1948,75,3,7,4,3,3,2,,,5,5,2,High school diploma or less
2023,4.1,61497,FR,1,1944,79,1,2,5,5,7,6,,,4,3,4,High school diploma or less
2023,4.1,61530,FR,2,1988,35,7,20,3,2,5,2,,,5,3,5,Masters degree or more
2023,4.1,61541,FR,1,1959,64,3,7,4,2,5,3,,,9,0,3,High school diploma or less
2023,4.1,61547,FR,1,2004,19,2,6,2,3,5,5,,,3,2,3,High school diploma or less
2023,4.1,61575,FR,2,1995,28,7,20,6,4,5,6,,,10,6,4,Masters degree or more
2023,4.1,61578,FR,2,1955,68,4,11,0,3,7,4,,,4,3,5,High school diploma or less
2023,4.1,61585,FR,2,2004,20,4,11,4,4,9,8,,,9,5,5,High school diploma or less
2023,4.1,61597,FR,1,2005,18,2,6,3,3,7,1,,,10,0,0,High school diploma or less
2023,4.1,61609,FR,1,1992,31,3,7,0,0,2,2,,,8,3,0,High school diploma or less
2023,4.1,61611,FR,2,1993,30,7,20,5,7,8,7,,,8,7,10,Masters degree or more
2023,4.1,61616,FR,2,1969,54,7,21,2,1,7,2,,,8,2,2,Masters degree or more
2023,4.1,61634,FR,1,1982,41,7,22,7,5,5,4,,,7,5,5,Masters degree or more
2023,4.1,61644,FR,1,1974,49,3,7,5,3,4,3,,,3,3,3,High school diploma or less
2023,4.1,61649,FR,2,1947,76,1,3,5,7,8,5,,,5,7,5,High school diploma or less
2023,4.1,61679,FR,2,1975,48,7,21,5,7,8,7,,,10,8,8,Masters degree or more
2023,4.1,61682,FR,1,1959,64,4,10,2,0,2,1,,,6,0,0,High school diploma or less
2023,4.1,61726,FR,1,1957,66,3,7,5,4,5,5,,,7,0,5,High school diploma or less
2023,4.1,61752,FR,2,1962,61,2,6,7,3,8,7,,,8,4,4,High school diploma or less
2023,4.1,61769,FR,1,1991,32,7,20,5,3,9,5,,,9,4,5,Masters degree or more
2023,4.1,61793,FR,2,1996,27,4,9,5,2,5,5,,,3,4,4,High school diploma or less
2023,4.1,61805,FR,1,1984,39,5,15,6,3,7,4,,,8,5,2,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,61820,FR,1,1986,37,3,7,5,5,5,5,,,5,5,4,High school diploma or less
2023,4.1,61833,FR,1,1975,48,3,7,5,5,5,5,,,8,3,0,High school diploma or less
2023,4.1,61850,FR,1,1961,62,3,7,6,6,5,4,,,6,6,6,High school diploma or less
2023,4.1,61892,FR,2,1948,75,5,13,8,7,5,2,,,10,5,6,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,61904,FR,1,1977,46,3,7,3,2,5,5,,,9,4,6,High school diploma or less
2023,4.1,61947,FR,2,1966,57,2,6,5,5,9,4,,,7,6,88,High school diploma or less
2023,4.1,61959,FR,1,1991,32,5,15,4,3,7,3,,,7,0,1,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,62027,FR,1,2000,23,3,7,7,4,7,4,,,7,5,6,High school diploma or less
2023,4.1,62043,FR,2,1985,38,7,19,4,3,6,4,,,5,3,4,Masters degree or more
2023,4.1,62110,FR,2,1960,63,4,9,1,5,10,5,,,5,3,5,High school diploma or less
2023,4.1,62128,FR,1,2005,18,4,10,6,4,8,8,,,8,5,5,High school diploma or less
2023,4.1,62142,FR,2,1984,39,5,15,2,2,7,5,,,7,4,5,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,62158,FR,2,1955,69,1,3,3,2,7,6,,,4,4,6,High school diploma or less
2023,4.1,62178,FR,1,2003,20,4,11,8,5,7,5,,,8,5,5,High school diploma or less
2023,4.1,62192,FR,2,1988,35,6,18,2,3,6,3,,,4,3,4,"Undergraduate degree (licence, licence pro)"
2023,4.1,62272,FR,1,1966,57,3,7,0,5,5,5,,,5,0,3,High school diploma or less
2023,4.1,62316,FR,1,1961,62,5,13,7,3,7,7,,,8,5,3,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,62320,FR,2,1933,90,4,11,3,4,7,9,,,10,4,88,High school diploma or less
2023,4.1,62357,FR,2,1963,60,3,7,5,4,5,4,,,6,5,3,High school diploma or less
2023,4.1,62384,FR,2,1977,46,4,11,5,4,5,7,,,10,5,0,High school diploma or less
2023,4.1,62414,FR,2,1933,90,1,3,3,88,8,4,,,7,88,88,High school diploma or less
2023,4.1,62424,FR,1,2006,17,2,5,3,2,5,4,,,3,4,2,High school diploma or less
2023,4.1,62458,FR,2,1987,36,2,6,5,6,3,6,,,8,2,1,High school diploma or less
2023,4.1,62471,FR,2,1951,72,4,10,8,5,8,7,,,10,8,10,High school diploma or less
2023,4.1,62501,FR,2,1980,43,4,11,8,0,5,5,,,2,3,4,High school diploma or less
2023,4.1,62529,FR,2,1934,89,3,7,7,4,7,10,,,8,5,5,High school diploma or less
2023,4.1,62559,FR,2,1946,77,2,6,2,6,8,5,,,7,6,6,High school diploma or less
2023,4.1,62576,FR,2,2000,23,6,18,7,2,8,5,,,8,6,3,"Undergraduate degree (licence, licence pro)"
2023,4.1,62588,FR,1,1947,76,1,3,3,7,5,3,,,5,2,5,High school diploma or less
2023,4.1,62595,FR,1,1982,41,1,3,9,7,9,9,,,8,8,5,High school diploma or less
2023,4.1,62599,FR,1,1963,60,55,5555,6,3,7,5,,,8,3,4,
2023,4.1,62629,FR,2,1984,39,7,22,8,6,7,7,,,9,8,8,Masters degree or more
2023,4.1,62669,FR,1,1994,29,2,5,2,0,5,5,,,10,0,0,High school diploma or less
2023,4.1,62671,FR,1,1974,50,4,11,8,5,8,6,,,8,4,5,High school diploma or less
2023,4.1,62678,FR,2,1995,28,4,9,2,5,5,3,,,6,4,5,High school diploma or less
2023,4.1,62681,FR,1,1987,36,2,5,3,4,2,4,,,6,3,4,High school diploma or less
2023,4.1,62703,FR,2,1997,26,3,7,5,3,5,5,,,5,3,3,High school diploma or less
2023,4.1,62712,FR,2,1952,71,1,4,2,2,4,3,,,6,6,3,High school diploma or less
2023,4.1,62716,FR,2,1957,66,4,9,5,4,8,3,,,10,4,0,High school diploma or less
2023,4.1,62722,FR,1,1996,27,4,9,5,3,7,6,,,8,5,7,High school diploma or less
2023,4.1,62724,FR,2,1996,27,6,18,5,5,6,5,,,9,5,88,"Undergraduate degree (licence, licence pro)"
2023,4.1,62726,FR,1,1994,30,7,22,5,6,7,4,,,8,7,6,Masters degree or more
2023,4.1,62733,FR,1,1958,65,2,6,5,2,9,5,,,10,5,3,High school diploma or less
2023,4.1,62736,FR,1,1965,58,3,7,3,9,8,8,,,5,7,9,High school diploma or less
2023,4.1,62742,FR,1,1991,32,7,24,7,6,8,7,,,8,7,8,Masters degree or more
2023,4.1,62746,FR,1,1969,54,4,9,0,0,0,5,,,8,0,0,High school diploma or less
2023,4.1,62747,FR,1,1963,60,5,15,5,2,8,3,,,6,3,2,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,62758,FR,1,1960,63,3,7,7,2,8,9,,,8,0,1,High school diploma or less
2023,4.1,62769,FR,1,1967,56,3,7,6,5,5,7,,,5,5,5,High school diploma or less
2023,4.1,62786,FR,2,1971,52,3,7,7,2,0,1,,,5,1,0,High school diploma or less
2023,4.1,62793,FR,2,1936,87,1,3,5,6,8,3,,,7,7,5,High school diploma or less
2023,4.1,62796,FR,1,2001,22,5,15,2,7,2,2,,,8,2,2,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,62811,FR,1,1956,67,4,11,7,6,7,4,,,10,7,5,High school diploma or less
2023,4.1,62835,FR,2,1988,35,7,19,6,4,8,3,,,8,6,88,Masters degree or more
2023,4.1,62864,FR,1,1948,75,1,2,0,0,5,6,,,10,0,0,High school diploma or less
2023,4.1,62918,FR,1,1990,33,6,17,4,0,6,1,,,7,1,2,"Undergraduate degree (licence, licence pro)"
2023,4.1,62974,FR,2,1982,41,5,15,5,3,7,7,,,8,5,5,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,62993,FR,2,1951,72,3,7,4,2,8,5,,,7,5,1,High school diploma or less
2023,4.1,63020,FR,1,1946,77,7,23,2,0,5,3,,,9,3,2,Masters degree or more
2023,4.1,63021,FR,2,2007,16,2,5,5,0,8,3,,,3,0,0,High school diploma or less
2023,4.1,63047,FR,2,1965,58,7,21,7,8,7,6,,,9,8,8,Masters degree or more
2023,4.1,63058,FR,1,1986,37,3,7,3,3,5,6,,,5,5,2,High school diploma or less
2023,4.1,63076,FR,1,1988,35,6,17,2,3,6,1,,,7,2,2,"Undergraduate degree (licence, licence pro)"
2023,4.1,63082,FR,1,1953,70,1,3,6,3,5,5,,,9,3,4,High school diploma or less
2023,4.1,63083,FR,1,1965,58,4,10,3,7,7,3,,,7,4,8,High school diploma or less
2023,4.1,63117,FR,2,1960,63,4,10,5,3,6,5,,,8,3,3,High school diploma or less
2023,4.1,63135,FR,2,1977,47,5,15,7,6,8,6,,,8,6,6,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,63156,FR,1,1982,41,7,19,8,5,10,5,,,8,8,9,Masters degree or more
2023,4.1,63165,FR,1,1962,61,7,20,8,6,9,8,,,10,1,5,Masters degree or more
2023,4.1,63200,FR,2,1998,25,5,14,5,5,9,5,,,9,6,5,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,63207,FR,1,1959,64,7,19,7,7,7,4,,,9,7,7,Masters degree or more
2023,4.1,63208,FR,1,1950,73,1,3,5,7,3,5,,,8,4,4,High school diploma or less
2023,4.1,63231,FR,1,1967,56,3,7,3,4,6,4,,,6,3,5,High school diploma or less
2023,4.1,63266,FR,2,1974,49,5,15,3,2,5,1,,,7,5,3,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,63273,FR,2,1976,47,4,11,4,5,7,5,,,9,4,7,High school diploma or less
2023,4.1,63292,FR,2,1975,48,2,6,4,0,4,4,,,5,88,88,High school diploma or less
2023,4.1,63294,FR,2,1994,30,7,23,4,3,7,4,,,7,4,3,Masters degree or more
2023,4.1,63299,FR,1,1971,52,5,15,8,4,8,5,,,9,3,4,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,63306,FR,2,1949,74,4,11,6,2,6,4,,,7,7,5,High school diploma or less
2023,4.1,63332,FR,2,1964,59,5,16,8,3,9,5,,,8,0,6,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,63336,FR,1,1953,70,5,15,7,1,7,8,,,10,2,5,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,63369,FR,1,1957,66,4,10,9,7,9,8,,,8,5,8,High school diploma or less
2023,4.1,63383,FR,2,1959,64,4,11,5,4,5,3,,,9,4,5,High school diploma or less
2023,4.1,63388,FR,2,2001,22,5,15,5,5,6,3,,,4,4,3,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,63392,FR,1,1975,48,3,7,6,0,1,4,,,2,0,0,High school diploma or less
2023,4.1,63422,FR,1,1971,53,3,7,3,0,5,3,,,8,2,0,High school diploma or less
2023,4.1,63440,FR,1,2001,22,6,18,4,7,5,6,,,6,5,4,"Undergraduate degree (licence, licence pro)"
2023,4.1,63457,FR,2,2007,16,2,5,6,7,9,5,,,10,9,5,High school diploma or less
2023,4.1,63459,FR,1,1984,39,4,10,7,0,6,2,,,6,1,1,High school diploma or less
2023,4.1,63521,FR,2,1966,57,7,26,5,5,8,5,,,88,5,88,Masters degree or more
2023,4.1,63535,FR,1,1968,55,7,22,6,5,6,5,,,7,4,6,Masters degree or more
2023,4.1,63540,FR,2,1973,50,3,8,1,0,8,2,,,2,0,0,High school diploma or less
2023,4.1,63571,FR,1,1985,38,3,7,3,2,7,6,,,5,1,2,High school diploma or less
2023,4.1,63578,FR,2,1969,54,5,16,5,4,8,5,,,8,1,5,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,63615,FR,1,1962,62,4,11,0,5,5,0,,,5,5,5,High school diploma or less
2023,4.1,63645,FR,2,2000,23,6,18,2,3,3,1,,,4,2,5,"Undergraduate degree (licence, licence pro)"
2023,4.1,63648,FR,1,1967,56,6,17,0,1,4,2,,,3,0,3,"Undergraduate degree (licence, licence pro)"
2023,4.1,63698,FR,2,1982,41,5,16,6,6,6,7,,,8,5,6,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,63743,FR,1,1960,63,7,23,5,4,8,6,,,9,7,5,Masters degree or more
2023,4.1,63746,FR,1,1955,68,4,9,7,7,7,5,,,9,8,7,High school diploma or less
2023,4.1,63747,FR,1,1963,60,3,7,3,5,7,5,,,7,5,5,High school diploma or less
2023,4.1,63751,FR,1,1942,81,1,3,88,4,5,5,,,8,2,2,High school diploma or less
2023,4.1,63755,FR,2,1959,64,1,2,5,0,4,4,,,88,0,0,High school diploma or less
2023,4.1,63771,FR,2,1968,55,1,3,4,4,7,4,,,6,5,3,High school diploma or less
2023,4.1,63789,FR,2,1959,64,3,7,0,0,0,2,,,0,4,0,High school diploma or less
2023,4.1,63792,FR,1,1941,82,2,5,5,9,8,5,,,7,7,7,High school diploma or less
2023,4.1,63853,FR,1,1960,63,4,9,2,2,5,1,,,5,6,0,High school diploma or less
2023,4.1,63861,FR,1,1982,41,55,5555,2,10,10,2,,,0,10,2,
2023,4.1,63862,FR,1,1990,33,2,5,7,5,8,7,,,9,3,5,High school diploma or less
2023,4.1,63866,FR,2,2000,23,4,9,6,6,7,9,,,9,7,8,High school diploma or less
2023,4.1,63884,FR,2,1963,60,3,7,5,8,4,5,,,5,88,4,High school diploma or less
2023,4.1,63903,FR,2,2004,19,4,11,4,2,6,4,,,7,3,6,High school diploma or less
2023,4.1,63937,FR,1,1967,56,7,24,7,4,7,7,,,9,7,6,Masters degree or more
2023,4.1,63944,FR,2,1936,87,2,5,7,5,8,5,,,7,5,5,High school diploma or less
2023,4.1,63973,FR,1,1999,24,7,19,3,4,5,7,,,6,6,4,Masters degree or more
2023,4.1,63983,FR,1,2006,17,2,5,8,2,8,3,,,8,5,0,High school diploma or less
2023,4.1,63993,FR,2,2000,23,5,13,6,4,7,5,,,8,7,88,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,64000,FR,1,1998,25,4,11,2,1,5,1,,,1,3,5,High school diploma or less
2023,4.1,64026,FR,1,1951,72,5,15,3,3,5,6,,,7,3,4,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,64028,FR,2,1951,72,3,7,6,5,4,5,,,5,2,4,High school diploma or less
2023,4.1,64061,FR,2,1965,58,3,7,3,2,5,5,,,7,0,3,High school diploma or less
2023,4.1,64110,FR,1,1971,52,2,5,7,7,7,0,,,6,2,5,High school diploma or less
2023,4.1,64112,FR,2,1957,66,1,3,0,3,2,3,,,5,0,0,High school diploma or less
2023,4.1,64126,FR,2,1986,37,6,18,6,0,8,5,,,10,2,2,"Undergraduate degree (licence, licence pro)"
2023,4.1,64130,FR,2,1959,64,5,15,3,6,5,5,,,4,4,6,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,64145,FR,2,1999,24,5,15,6,4,6,6,,,6,4,6,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,64162,FR,1,1958,65,5,15,0,3,4,4,,,6,4,3,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,64164,FR,1,1957,66,7,19,6,6,6,6,,,9,7,7,Masters degree or more
2023,4.1,64171,FR,2,1978,45,7,19,8,6,8,7,,,9,6,8,Masters degree or more
2023,4.1,64235,FR,1,1940,83,4,11,5,4,5,7,,,10,8,4,High school diploma or less
2023,4.1,64275,FR,2,1983,40,5,16,5,0,5,5,,,5,1,0,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,64301,FR,2,1989,34,6,18,9,5,10,5,,,10,5,5,"Undergraduate degree (licence, licence pro)"
2023,4.1,64380,FR,1,1977,46,7,22,7,5,7,5,,,8,7,7,Masters degree or more
2023,4.1,64430,FR,1,1952,71,3,7,6,5,5,6,,,5,4,4,High school diploma or less
2023,4.1,64441,FR,2,1988,36,5,15,5,2,8,5,,,6,5,0,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,64446,FR,1,1984,39,3,7,6,4,6,6,,,5,4,7,High school diploma or less
2023,4.1,64452,FR,1,1973,50,7,21,5,1,5,5,,,5,5,5,Masters degree or more
2023,4.1,64476,FR,1,1979,44,7,20,7,6,7,6,,,9,6,6,Masters degree or more
2023,4.1,64612,FR,1,1971,52,1,1,10,5,5,10,,,3,10,10,High school diploma or less
2023,4.1,64624,FR,2,1990,33,7,22,9,2,7,3,,,9,2,2,Masters degree or more
2023,4.1,64635,FR,1,1953,70,3,7,1,0,2,2,,,2,0,0,High school diploma or less
2023,4.1,64649,FR,2,1954,69,3,7,5,0,0,0,,,7,5,2,High school diploma or less
2023,4.1,64682,FR,1,1989,34,5,12,4,0,3,3,,,7,6,5,High school diploma or less
2023,4.1,64684,FR,1,1961,62,5,15,3,5,8,5,,,8,4,3,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,64710,FR,1,1997,26,6,18,6,3,6,4,,,8,2,2,"Undergraduate degree (licence, licence pro)"
2023,4.1,64721,FR,1,1979,44,2,6,7,8,6,6,,,7,9,7,High school diploma or less
2023,4.1,64743,FR,1,1956,67,2,5,3,5,7,5,,,10,5,3,High school diploma or less
2023,4.1,64754,FR,1,1963,60,3,7,2,5,3,4,,,7,5,1,High school diploma or less
2023,4.1,64772,FR,2,1950,73,3,7,0,5,5,5,,,7,7,6,High school diploma or less
2023,4.1,64775,FR,2,1983,40,6,18,7,5,7,6,,,8,0,6,"Undergraduate degree (licence, licence pro)"
2023,4.1,64782,FR,1,1968,55,5,13,2,5,3,5,,,3,1,3,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,64801,FR,2,1987,37,7,22,4,2,7,7,,,5,0,4,Masters degree or more
2023,4.1,64809,FR,1,2003,20,4,11,3,3,6,4,,,88,5,4,High school diploma or less
2023,4.1,64832,FR,1,1941,82,2,6,6,5,8,5,,,7,2,4,High school diploma or less
2023,4.1,64882,FR,1,1978,45,4,11,2,6,7,7,,,6,5,5,High school diploma or less
2023,4.1,64909,FR,1,1986,37,4,9,0,1,1,2,,,2,3,0,High school diploma or less
2023,4.1,64925,FR,1,1980,43,6,18,1,5,8,5,,,7,6,3,"Undergraduate degree (licence, licence pro)"
2023,4.1,64954,FR,1,1987,36,7,21,8,4,9,5,,,8,9,8,Masters degree or more
2023,4.1,64963,FR,2,1946,77,7,23,9,6,5,5,,,9,2,10,Masters degree or more
2023,4.1,64982,FR,2,1944,79,6,18,7,4,8,8,,,8,2,3,"Undergraduate degree (licence, licence pro)"
2023,4.1,64991,FR,1,2007,16,2,5,5,4,7,5,,,8,3,4,High school diploma or less
2023,4.1,65004,FR,2,1970,54,1,4,4,7,4,5,,,77,7,88,High school diploma or less
2023,4.1,65012,FR,2,2002,21,3,8,5,0,2,6,,,6,3,2,High school diploma or less
2023,4.1,65019,FR,2,1960,63,2,5,5,3,7,6,,,6,3,4,High school diploma or less
2023,4.1,65036,FR,1,2005,19,4,11,3,5,5,7,,,8,3,7,High school diploma or less
2023,4.1,65060,FR,2,1942,81,1,3,1,6,5,3,,,5,5,2,High school diploma or less
2023,4.1,65076,FR,1,2002,21,4,11,3,6,3,4,,,2,6,5,High school diploma or less
2023,4.1,65106,FR,2,1999,24,5,14,8,5,8,8,,,4,7,5,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,65119,FR,1,1975,48,7,21,88,5,3,7,,,10,6,3,Masters degree or more
2023,4.1,65149,FR,1,1999,24,7,19,4,4,7,4,,,9,4,7,Masters degree or more
2023,4.1,65153,FR,2,1940,83,55,5555,6,7,8,5,,,5,9,8,
2023,4.1,65220,FR,1,2007,16,2,6,5,4,7,5,,,7,8,5,High school diploma or less
2023,4.1,65229,FR,2,1978,45,3,7,5,4,5,5,,,4,3,5,High school diploma or less
2023,4.1,65232,FR,2,1977,47,5,15,5,5,7,7,,,7,3,6,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,65263,FR,1,1936,87,3,7,5,3,7,7,,,5,88,4,High school diploma or less
2023,4.1,65267,FR,2,1943,81,4,10,7,7,7,6,,,5,6,5,High school diploma or less
2023,4.1,65275,FR,2,1963,60,3,7,7,9,8,5,,,4,7,7,High school diploma or less
2023,4.1,65276,FR,1,1973,50,3,7,4,0,4,8,,,2,0,2,High school diploma or less
2023,4.1,65284,FR,1,1953,70,4,11,6,3,7,6,,,6,5,4,High school diploma or less
2023,4.1,65291,FR,2,1970,53,3,7,3,0,6,2,,,77,2,0,High school diploma or less
2023,4.1,65292,FR,2,2005,19,4,9,1,5,5,2,,,8,7,8,High school diploma or less
2023,4.1,65326,FR,1,1967,56,1,2,0,0,8,7,,,8,7,5,High school diploma or less
2023,4.1,65327,FR,2,1959,64,1,1,7,6,8,10,,,10,6,10,High school diploma or less
2023,4.1,65362,FR,2,1971,52,7,21,1,7,5,5,,,8,7,7,Masters degree or more
2023,4.1,65376,FR,2,1995,29,5,15,4,5,4,5,,,6,5,6,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,65389,FR,1,2003,20,4,9,4,0,2,7,,,7,5,3,High school diploma or less
2023,4.1,65421,FR,1,1971,52,5,14,3,2,5,3,,,4,5,5,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,65428,FR,2,2001,22,6,18,4,4,4,2,,,6,6,5,"Undergraduate degree (licence, licence pro)"
2023,4.1,65453,FR,1,1964,59,5,15,4,1,7,8,,,8,7,3,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,65472,FR,1,1970,53,3,7,4,1,10,10,,,9,0,10,High school diploma or less
2023,4.1,65484,FR,2,1933,90,1,2,8,0,0,9,,,9,1,0,High school diploma or less
2023,4.1,65486,FR,2,1976,47,4,9,2,7,5,6,,,7,5,8,High school diploma or less
2023,4.1,65596,FR,2,1976,47,3,7,4,5,5,4,,,8,5,5,High school diploma or less
2023,4.1,65603,FR,1,1978,45,4,11,5,7,7,3,,,9,8,8,High school diploma or less
2023,4.1,65644,FR,1,1943,80,5,15,5,1,9,4,,,10,2,0,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,65705,FR,1,2002,21,4,11,4,5,7,5,,,8,4,4,High school diploma or less
2023,4.1,65708,FR,1,1953,70,3,7,5,1,7,1,,,6,5,0,High school diploma or less
2023,4.1,65740,FR,1,1985,38,5,15,7,7,6,8,,,8,4,9,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,65744,FR,2,1981,42,7,24,8,6,8,5,,,8,5,7,Masters degree or more
2023,4.1,65786,FR,2,1970,53,7,20,6,7,8,6,,,9,6,8,Masters degree or more
2023,4.1,65788,FR,2,1980,43,4,10,8,4,7,8,,,9,4,5,High school diploma or less
2023,4.1,65794,FR,1,1955,68,7,20,5,5,8,4,,,10,4,5,Masters degree or more
2023,4.1,65818,FR,1,1945,78,7,24,5,7,3,4,,,8,7,8,Masters degree or more
2023,4.1,65826,FR,1,1972,51,7,22,7,6,7,5,,,9,7,6,Masters degree or more
2023,4.1,65845,FR,1,1943,80,1,4,4,6,3,5,,,7,2,7,High school diploma or less
2023,4.1,65897,FR,1,1996,27,4,9,7,5,6,2,,,3,3,88,High school diploma or less
2023,4.1,65905,FR,1,1965,58,7,25,88,5,3,7,,,6,7,7,Masters degree or more
2023,4.1,65955,FR,2,1961,62,3,7,5,5,8,5,,,8,4,2,High school diploma or less
2023,4.1,65973,FR,2,2000,23,4,11,7,8,8,2,,,10,9,8,High school diploma or less
2023,4.1,65989,FR,2,1997,26,3,7,4,5,4,6,,,7,3,2,High school diploma or less
2023,4.1,66040,FR,2,2005,19,4,11,3,6,5,4,,,5,4,6,High school diploma or less
2023,4.1,66063,FR,1,1966,57,4,10,4,0,5,5,,,6,0,0,High school diploma or less
2023,4.1,66095,FR,2,1960,63,3,7,3,4,8,7,,,5,8,5,High school diploma or less
2023,4.1,66115,FR,1,1955,68,1,3,5,4,8,6,,,6,4,5,High school diploma or less
2023,4.1,66128,FR,1,1993,30,6,17,4,2,10,5,,,7,0,0,"Undergraduate degree (licence, licence pro)"
2023,4.1,66130,FR,1,1984,39,7,20,6,4,6,4,,,9,7,3,Masters degree or more
2023,4.1,66135,FR,2,1942,81,1,3,1,4,1,1,,,5,4,3,High school diploma or less
2023,4.1,66165,FR,2,1980,44,4,11,5,3,7,5,,,7,5,5,High school diploma or less
2023,4.1,66171,FR,2,1951,72,1,3,0,5,5,0,,,5,0,0,High school diploma or less
2023,4.1,66208,FR,2,1939,84,3,8,1,88,1,0,,,5,88,88,High school diploma or less
2023,4.1,66211,FR,2,1964,60,2,6,4,6,5,3,,,1,4,6,High school diploma or less
2023,4.1,66230,FR,1,2005,18,4,10,7,5,8,7,,,10,9,7,High school diploma or less
2023,4.1,66236,FR,1,1977,46,3,7,7,7,7,7,,,4,4,6,High school diploma or less
2023,4.1,66251,FR,1,1948,75,7,19,3,7,7,7,,,9,6,7,Masters degree or more
2023,4.1,66267,FR,2,1935,88,3,7,4,0,8,5,,,5,0,2,High school diploma or less
2023,4.1,66289,FR,1,1933,90,1,3,0,4,10,8,,,5,5,5,High school diploma or less
2023,4.1,66336,FR,1,1970,54,1,4,5,0,7,2,,,77,0,0,High school diploma or less
2023,4.1,66374,FR,2,1958,65,3,7,8,4,5,10,,,5,3,0,High school diploma or less
2023,4.1,66392,FR,1,1966,57,4,10,3,0,6,4,,,6,0,2,High school diploma or less
2023,4.1,66413,FR,2,1963,60,3,7,6,2,8,7,,,8,0,2,High school diploma or less
2023,4.1,66443,FR,2,1991,32,7,20,1,5,3,3,,,8,8,7,Masters degree or more
2023,4.1,66444,FR,2,1961,62,7,20,8,5,8,6,,,6,4,6,Masters degree or more
2023,4.1,66462,FR,2,1990,33,1,2,88,4,88,88,,,8,5,2,High school diploma or less
2023,4.1,66469,FR,1,1971,52,5,15,7,5,7,4,,,9,6,5,"Short-cycle tertiary (BTS, DUT)"
2023,4.1,66475,FR,1,1987,37,1,4,7,4,7,4,,,9,4,5,High school diploma or less
2023,4.1,66545,FR,2,1952,71,7,22,5,6,8,5,,,7,8,6,Masters degree or more
2023,4.1,66546,FR,1,1956,67,4,11,4,5,8,7,,,9,3,3,High school diploma or less
2023,4.1,66547,FR,2,1962,61,1,4,1,1,1,10,,,0,1,1,High school diploma or less
2023,4.1,66551,FR,1,1956,67,3,7,0,6,0,10,,,8,3,7,High school diploma or less
2023,4.1,66612,FR,1,2004,19,3,7,7,7,8,7,,,8,8,7,High school diploma or less
2023,4.1,66615,FR,1,1983,41,2,5,7,2,7,2,,,88,2,5,High school diploma or less
2023,4.1,66642,FR,2,1941,82,1,3,5,5,6,9,,,8,3,1,High school diploma or less
2023,4.1,66650,FR,1,1977,46,6,18,6,5,7,5,,,9,8,5,"Undergraduate degree (licence, licence pro)"
2023,4.1,66651,FR,2,1951,72,3,7,6,3,8,9,,,7,1,3,High school diploma or less
